"Hierarchy","Title","Project","Releases","Team","Assignee","Sprint","Target start date","Target end date","Due date","Estimates (d)","Parent","Priority","Labels","Components","Issue key","Issue status","Progress (%)","Progress completed (d)","Progress remaining (d)","Progress (%) issue count (IC)","To do IC","In progress IC","Done IC","Total IC","Business Value","Contact","Customer Ref ID","Originator Id","Deliverable type","Proposed verifier","Proposed analyser","Development phase","Estimated cost in euro's","Source","System sponsor","Attachment Store","Documentation Description","Technology","Workstream","Horizon","Market Segment"
"Task","Stage wise project breakdown document","INNOVATE","OT_Automation_Platform_0.0.0.1","","Debayan Talapatra","","01/Dec/22","20/Dec/22","","","","High","","OT Automation Platform","INNO-1861","Open",0,0,0,0,0,0,0,0,"","","","","","","","Warranty","","","","","","","","",""
"Task","DDS training","INNOVATE","OT_Automation_Platform_0.0.0.1","",,"","","","","","","Medium","","OT Automation Platform","INNO-1862","Closed",0,0,0,0,0,0,0,0,"","","","","","","","Warranty","","","","","","","","",""
"Task","Hardware Block Diagram Document","INNOVATE","OT_Automation_Platform_0.0.0.1","",,"","","","","","","High","","OT Automation Platform","INNO-1864","Closed",0,0,0,0,0,0,0,0,"","","","","","","","Warranty","","","","","","","","",""
"Task","DDS Training","INNOVATE","OT_Automation_Platform_0.0.0.1","",,"","","","","","","Medium","","OT Automation Platform","INNO-1865","Closed",0,0,0,0,0,0,0,0,"","","","","","","","Warranty","","","","","","","","",""
"Task","Training on Kubernetes/Docker","INNOVATE","OT_Automation_Platform_0.0.0.1","",,"","16/Jan/23","17/Feb/23","","","","Medium","","","INNO-1873","Open",0,0,0,0,0,0,0,0,"","","","","","","","Warranty","","","","","","","","",""
"Task","Understanding the installation process in Siemens IPC for Jupiter","INNOVATE","OT_Automation_Platform_0.0.0.1","",,"","27/Jan/23","03/Feb/23","","","","Medium","","OT Automation Platform","INNO-1874","Open",0,0,0,0,0,0,0,0,"","","","","","","","Warranty","","","","","","","","",""
"Task","Install Jupiter on IPC427E","INNOVATE","OT_Automation_Platform_0.0.0.1","",,"","28/Jan/23","03/Feb/23","","","","Medium","","OT Automation Platform","INNO-1875","Open",0,0,0,0,0,0,0,0,"","","","","","","","Warranty","","","","","","","","",""
"Task","Hands on Jupiter","INNOVATE","OT_Automation_Platform_0.0.0.1","",,"","06/Feb/23","08/Feb/23","","","","Medium","","OT Automation Platform","INNO-1876","Open",0,0,0,0,0,0,0,0,"","","","","","","","Warranty","","","","","","","","",""
"Task","Understand the process of running docker container images on Jupiter.","INNOVATE","OT_Automation_Platform_0.0.0.1","",,"","06/Feb/23","09/Feb/23","","","","Medium","","OT Automation Platform","INNO-1877","Open",0,0,0,0,0,0,0,0,"","","","","","","","Warranty","","","","","","","","",""
"Task","*Create a ""Hello World"" DDS service (publisher and subscriber) with Adlink DDS and deploy the service on Jupiter.","INNOVATE","OT_Automation_Platform_0.0.0.1","",,"","09/Feb/23","17/Feb/23","","","","Medium","","OT Automation Platform","INNO-1878","Open",0,0,0,0,0,0,0,0,"","","","","","","","Warranty","","","","","","","","",""
"Task","Installation and Configuration of Profinet driver (from Siemens) and install on Jupiter ","INNOVATE","OT_Automation_Platform_0.0.0.1","",,"","23/Feb/23","24/Feb/23","","","","Medium","","OT Automation Platform","INNO-1879","Open",0,0,0,0,0,0,0,0,"","","","","","","","Warranty","","","","","","","","",""
"Task","Connect Push button to IPC427E through ET200sp Module ","INNOVATE","OT_Automation_Platform_0.0.0.1","",,"","27/Feb/23","28/Feb/23","","","","Medium","","OT Automation Platform","INNO-1880","Open",0,0,0,0,0,0,0,0,"","","","","","","","Warranty","","","","","","","","",""
"Task","Test the communication with native RTI DDS on Jupiter.","INNOVATE","OT_Automation_Platform_0.0.0.1","",,"","20/Feb/23","21/Feb/23","","","","Medium","","OT Automation Platform","INNO-1881","Open",0,0,0,0,0,0,0,0,"","","","","","","","Warranty","","","","","","","","",""
"Task","Interfacing Fischer Technik Module to IPC427E through ET200sp","INNOVATE","OT_Automation_Platform_0.0.0.1","",,"","01/Mar/23","06/Mar/23","","","","Medium","","OT Automation Platform","INNO-1882","Open",0,0,0,0,0,0,0,0,"","","","","","","","Warranty","","","","","","","","",""
"Task","Run Conveyors though NLA Docker Services to ","INNOVATE","OT_Automation_Platform_0.0.0.1","",,"","07/Mar/23","17/Mar/23","","","","Medium","","OT Automation Platform","INNO-1883","Open",0,0,0,0,0,0,0,0,"","","","","","","","Warranty","","","","","","","","",""
"Task","Testing Test Cases ","INNOVATE","OT_Automation_Platform_0.0.0.1","",,"","20/Mar/23","22/Mar/23","","","","Medium","","OT Automation Platform","INNO-1884","Open",0,0,0,0,0,0,0,0,"","","","","","","","Warranty","","","","","","","","",""